Exposure,VehPower,VehAge,DrivAge,BonusMalus,VehBrand,VehGas,Area,Density,Region,claim_occurred,claim_amount,premium_paid
1.0,6.2342342342342345,6.0,50,123.63636363636364,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.666666666666666,6.0,41,50.0,B12,Regular,B,393.0,Centre,True,7200.0,0.0
1.0,7.531531531531531,6.0,64,66.36363636363636,B12,Regular,C,393.0,Centre,True,20500.0,0.0
0.7150684931506849,6.2342342342342345,6.0,28,50.0,B12,Regular,D,393.0,Centre,True,14127.0,0.0
1.0,6.2342342342342345,6.0,53,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.387387387387387,6.0,36,131.8181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.2684931506849315,8.82882882882883,6.0,77,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,23,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.594594594594595,6.0,39,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.162162162162162,6.0,23,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,9.981981981981981,6.0,49,140.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.5342465753424658,9.045045045045045,6.0,38,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.531531531531531,6.0,34,140.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.306306306306306,6.0,66,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.162162162162162,6.0,50,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.0027397260273972,5.945945945945946,6.0,35,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.171171171171171,6.0,50,58.18181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.72972972972973,6.0,69,99.0909090909091,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.7095890410958904,5.945945945945946,6.0,80,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,12.864864864864865,6.0,65,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.0027397260273972,5.945945945945946,6.0,44,82.72727272727272,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.747747747747748,6.0,56,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.162162162162162,6.0,35,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.801801801801802,6.0,38,66.36363636363636,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.387387387387387,6.0,57,66.36363636363636,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,33,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.8410958904109589,6.666666666666666,6.0,65,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,59,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.2246575342465753,6.666666666666666,6.0,73,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,62,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.162162162162162,6.0,43,58.18181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,65,66.36363636363636,B12,Regular,B,393.0,Centre,True,5324.0,0.0
0.915068493150685,7.747747747747748,6.0,40,90.9090909090909,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.2342342342342345,6.0,83,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,8.612612612612612,6.0,45,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.657657657657658,6.0,54,50.0,B12,Regular,D,393.0,Centre,True,65000.0,0.0
1.0,9.54954954954955,6.0,36,115.45454545454545,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,5.153153153153153,6.0,53,197.27272727272728,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.666666666666666,6.0,29,66.36363636363636,B12,Regular,C,393.0,Centre,True,193600.0,0.0
1.0,9.18918918918919,6.0,58,90.9090909090909,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,9.765765765765765,6.0,37,66.36363636363636,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.5225225225225225,6.0,41,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.0356164383561643,5.873873873873874,6.0,33,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.387387387387387,6.0,51,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,5.873873873873874,6.0,40,115.45454545454545,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.8273972602739726,7.027027027027027,6.0,42,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.45045045045045,6.0,67,123.63636363636364,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,8.036036036036036,6.0,39,99.0909090909091,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.441441441441441,6.0,60,99.0909090909091,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.8821917808219178,7.963963963963964,6.0,26,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.9561643835616438,5.441441441441441,6.0,44,58.18181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.9671232876712328,12.288288288288289,6.0,67,140.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.675675675675675,6.0,48,74.54545454545455,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,37,140.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,8.108108108108109,6.0,47,90.9090909090909,B12,Regular,B,393.0,Centre,True,5590.0,0.0
1.0,7.027027027027027,6.0,76,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.1150684931506849,7.315315315315315,6.0,28,107.27272727272728,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.8356164383561644,7.603603603603604,6.0,47,58.18181818181818,B12,Regular,C,393.0,Centre,True,57540.0,0.0
1.0,16.25225225225225,6.0,62,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,38,66.36363636363636,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,29,66.36363636363636,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,8.324324324324325,6.0,40,50.0,B12,Regular,B,393.0,Centre,True,57540.0,0.0
0.9972602739726028,5.873873873873874,6.0,31,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,10.414414414414415,6.0,43,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.162162162162162,6.0,67,90.9090909090909,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.5232876712328767,5.441441441441441,6.0,41,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,9.18918918918919,6.0,34,99.0909090909091,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,33,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.1616438356164383,6.738738738738739,6.0,37,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.0082191780821917,6.738738738738739,6.0,63,123.63636363636364,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,8.108108108108109,6.0,63,82.72727272727272,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,11.063063063063062,6.0,76,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.5225225225225225,6.0,29,90.9090909090909,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.36936936936937,6.0,73,74.54545454545455,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.4958904109589041,7.027027027027027,6.0,26,180.9090909090909,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,43,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.378378378378379,6.0,76,99.0909090909091,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.6657534246575343,6.45045045045045,6.0,42,107.27272727272728,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.6712328767123288,5.513513513513514,6.0,62,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,10.63063063063063,6.0,33,74.54545454545455,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.3232876712328767,6.45045045045045,6.0,25,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,31,140.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.5225225225225225,6.0,24,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.09009009009009,6.0,69,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.09009009009009,6.0,55,156.36363636363637,B12,Regular,D,393.0,Centre,True,27848.0,0.0
1.0,7.81981981981982,6.0,29,58.18181818181818,B12,Regular,B,393.0,Centre,True,33092.5,0.0
1.0,5.873873873873874,6.0,26,50.0,B12,Regular,B,393.0,Centre,True,21490.0,0.0
1.0,6.45045045045045,6.0,58,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.5225225225225225,6.0,46,58.18181818181818,B12,Regular,C,393.0,Centre,True,3424.0,0.0
1.0,9.693693693693692,6.0,43,131.8181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.673972602739726,6.2342342342342345,6.0,37,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,8.612612612612612,6.0,44,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,9.18918918918919,6.0,41,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.6657534246575343,9.18918918918919,6.0,36,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,8.468468468468469,6.0,40,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,48,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,8.9009009009009,6.0,78,99.0909090909091,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,26,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.72972972972973,6.0,53,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.162162162162162,6.0,45,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,5.801801801801802,6.0,85,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.7315068493150685,7.027027027027027,6.0,37,58.18181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.2986301369863013,5.657657657657658,6.0,71,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.666666666666666,6.0,28,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,40,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,8.9009009009009,6.0,47,74.54545454545455,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.8027397260273973,5.72972972972973,6.0,31,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,12.0,6.0,67,123.63636363636364,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.45045045045045,6.0,38,115.45454545454545,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,50,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.387387387387387,6.0,75,50.0,B12,Regular,C,393.0,Centre,True,73056.0,0.0
1.0,6.2342342342342345,6.0,27,50.0,B12,Regular,B,393.0,Centre,True,2745.0,0.0
1.0,7.81981981981982,6.0,26,140.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,10.99099099099099,6.0,62,50.0,B12,Regular,B,393.0,Centre,True,57540.0,0.0
1.0,6.666666666666666,6.0,42,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.1671232876712328,9.045045045045045,6.0,37,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,39,90.9090909090909,B12,Regular,C,393.0,Centre,True,5252.0,0.0
1.0,6.594594594594595,6.0,49,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.2465753424657534,5.945945945945946,6.0,62,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.9178082191780822,7.027027027027027,6.0,57,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.5225225225225225,6.0,41,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.45945945945946,6.0,67,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,8.396396396396398,6.0,30,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.336986301369863,6.2342342342342345,6.0,33,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.738738738738739,6.0,36,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.954954954954955,6.0,79,66.36363636363636,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.4,5.945945945945946,6.0,64,140.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.738738738738739,6.0,38,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.2342342342342345,6.0,60,99.0909090909091,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,9.18918918918919,6.0,40,50.0,B12,Regular,B,393.0,Centre,True,13250.0,0.0
1.0,7.81981981981982,6.0,29,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.09009009009009,6.0,21,66.36363636363636,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,25,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.2342342342342345,6.0,50,82.72727272727272,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,43,107.27272727272728,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.162162162162162,6.0,46,115.45454545454545,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.171171171171171,6.0,21,123.63636363636364,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,8.612612612612612,6.0,28,66.36363636363636,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,49,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.936986301369863,6.5225225225225225,6.0,49,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.1589041095890411,7.81981981981982,6.0,21,107.27272727272728,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.387387387387387,6.0,31,107.27272727272728,B12,Regular,D,393.0,Centre,True,33390.0,0.0
1.0,7.81981981981982,6.0,75,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.36936936936937,6.0,32,58.18181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.162162162162162,6.0,30,74.54545454545455,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,50,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,78,123.63636363636364,B12,Regular,C,393.0,Centre,True,6534.0,0.0
0.8383561643835616,5.441441441441441,6.0,48,74.54545454545455,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,37,66.36363636363636,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.2342342342342345,6.0,29,66.36363636363636,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.9561643835616438,8.468468468468469,6.0,67,140.0,B12,Regular,B,393.0,Centre,True,31377.0,0.0
1.0,7.81981981981982,6.0,62,50.0,B12,Regular,C,393.0,Centre,True,2481.0,0.0
1.0,5.945945945945946,6.0,67,123.63636363636364,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.738738738738739,6.0,61,140.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,33,58.18181818181818,B12,Regular,B,393.0,Centre,True,3730.0,0.0
1.0,8.82882882882883,6.0,44,74.54545454545455,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,8.18018018018018,6.0,40,131.8181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.3397260273972602,6.162162162162162,6.0,21,50.0,B12,Regular,D,393.0,Centre,True,75000.0,0.0
1.0,9.90990990990991,6.0,60,58.18181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,82,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.2342342342342345,6.0,33,140.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.7890410958904109,7.45945945945946,6.0,48,90.9090909090909,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,40,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.421917808219178,8.612612612612612,6.0,26,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,5.873873873873874,6.0,59,74.54545454545455,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.45045045045045,6.0,24,82.72727272727272,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,38,58.18181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.153153153153153,6.0,43,58.18181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.153153153153153,6.0,54,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.9287671232876712,7.027027027027027,6.0,21,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,10.99099099099099,6.0,48,90.9090909090909,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.747747747747748,6.0,35,58.18181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,50,123.63636363636364,B12,Regular,C,393.0,Centre,True,2644.0,0.0
1.0,5.801801801801802,6.0,72,131.8181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,9.18918918918919,6.0,56,148.1818181818182,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.4136986301369863,8.396396396396398,6.0,32,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,8.82882882882883,6.0,46,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.6657534246575343,6.2342342342342345,6.0,75,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,33,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.3890410958904109,6.738738738738739,6.0,46,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.954954954954955,6.0,33,90.9090909090909,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.162162162162162,6.0,34,66.36363636363636,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.72972972972973,6.0,44,107.27272727272728,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,5.801801801801802,6.0,26,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.657657657657658,6.0,31,74.54545454545455,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,9.90990990990991,6.0,37,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.882882882882883,6.0,48,99.0909090909091,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,8.108108108108109,6.0,33,107.27272727272728,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.675675675675675,6.0,72,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.378378378378379,6.0,53,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,5.441441441441441,6.0,62,66.36363636363636,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,4.864864864864865,6.0,46,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.162162162162162,6.0,28,140.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,11.063063063063062,6.0,46,82.72727272727272,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,9.405405405405405,6.0,34,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,9.117117117117118,6.0,47,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.2342342342342345,6.0,50,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,32,140.0,B12,Regular,D,393.0,Centre,True,53841.0,0.0
1.0,7.027027027027027,6.0,54,140.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,9.18918918918919,6.0,35,107.27272727272728,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.954954954954955,6.0,34,131.8181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.8712328767123287,6.5225225225225225,6.0,65,90.9090909090909,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.1835616438356164,7.891891891891892,6.0,42,82.72727272727272,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.747747747747748,6.0,39,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,8.468468468468469,6.0,26,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,9.18918918918919,6.0,72,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.162162162162162,6.0,50,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,8.972972972972972,6.0,44,131.8181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,10.342342342342342,6.0,53,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,10.054054054054054,6.0,38,50.0,B12,Regular,C,393.0,Centre,True,256.0,0.0
1.0,6.162162162162162,6.0,54,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,58,50.0,B12,Regular,D,393.0,Centre,True,2118.0,0.0
1.0,6.45045045045045,6.0,27,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.603603603603604,6.0,47,58.18181818181818,B12,Regular,B,393.0,Centre,True,3409.0,0.0
1.0,7.027027027027027,6.0,45,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.4383561643835616,7.171171171171171,6.0,46,140.0,B12,Regular,D,393.0,Centre,True,2755.0,0.0
1.0,5.945945945945946,6.0,48,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.162162162162162,6.0,39,90.9090909090909,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.162162162162162,6.0,32,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.387387387387387,6.0,61,90.9090909090909,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,10.774774774774775,6.0,73,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.243243243243244,6.0,60,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,66,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,8.036036036036036,6.0,50,99.0909090909091,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.162162162162162,6.0,66,90.9090909090909,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.4328767123287671,7.027027027027027,6.0,46,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.0821917808219178,5.513513513513514,6.0,46,90.9090909090909,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,5.441441441441441,6.0,43,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.45045045045045,6.0,36,58.18181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.09009009009009,6.0,57,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.666666666666666,6.0,64,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.315315315315315,6.0,52,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.0794520547945205,7.027027027027027,6.0,32,90.9090909090909,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.45045045045045,6.0,55,123.63636363636364,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.5753424657534246,6.8108108108108105,6.0,26,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.7890410958904109,7.027027027027027,6.0,55,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.4520547945205479,8.972972972972972,6.0,80,90.9090909090909,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,49,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,44,50.0,B12,Regular,B,393.0,Centre,True,93126.0,0.0
1.0,7.027027027027027,6.0,36,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.2342342342342345,6.0,32,140.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.5726027397260274,5.945945945945946,6.0,30,115.45454545454545,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.72972972972973,6.0,80,66.36363636363636,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,9.693693693693692,6.0,77,115.45454545454545,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.3260273972602739,7.027027027027027,6.0,22,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.8108108108108105,6.0,70,115.45454545454545,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,8.684684684684685,6.0,26,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.8821917808219178,5.441441441441441,6.0,28,90.9090909090909,B12,Regular,B,393.0,Centre,True,6582.0,0.0
1.0,6.666666666666666,6.0,72,123.63636363636364,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.747747747747748,6.0,32,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,8.612612612612612,6.0,65,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,8.324324324324325,6.0,71,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.738738738738739,6.0,43,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.675675675675675,6.0,32,66.36363636363636,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.3287671232876712,5.945945945945946,6.0,31,90.9090909090909,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.2136986301369863,5.945945945945946,6.0,38,123.63636363636364,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,8.468468468468469,6.0,30,131.8181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.6657534246575343,5.441441441441441,6.0,46,131.8181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,53,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,9.765765765765765,6.0,42,90.9090909090909,B12,Regular,D,393.0,Centre,False,0.0,0.0
